Consumption (kWh), Start, End
0.03200000000000000000, 2023-01-07T07:30:00+00:00, 2023-01-07T08:00:00+00:00
0.05200000000000000000, 2023-01-07T08:00:00+00:00, 2023-01-07T08:30:00+00:00
0.12200000000000000000, 2023-01-07T08:30:00+00:00, 2023-01-07T09:00:00+00:00
0.79100000000000000000, 2023-01-07T09:00:00+00:00, 2023-01-07T09:30:00+00:00
0.19600000000000000000, 2023-01-07T09:30:00+00:00, 2023-01-07T10:00:00+00:00
0.59500000000000000000, 2023-01-07T10:00:00+00:00, 2023-01-07T10:30:00+00:00
0.61700000000000000000, 2023-01-07T10:30:00+00:00, 2023-01-07T11:00:00+00:00
0.18900000000000000000, 2023-01-07T11:00:00+00:00, 2023-01-07T11:30:00+00:00
0.35400000000000000000, 2023-01-07T11:30:00+00:00, 2023-01-07T12:00:00+00:00
1.0370000000000000, 2023-01-07T12:00:00+00:00, 2023-01-07T12:30:00+00:00
1.1400000000000000, 2023-01-07T12:30:00+00:00, 2023-01-07T13:00:00+00:00
0.98300000000000000000, 2023-01-07T13:00:00+00:00, 2023-01-07T13:30:00+00:00
0.20700000000000000000, 2023-01-07T13:30:00+00:00, 2023-01-07T14:00:00+00:00
0.12500000000000000000, 2023-01-07T14:00:00+00:00, 2023-01-07T14:30:00+00:00
0.14900000000000000000, 2023-01-07T14:30:00+00:00, 2023-01-07T15:00:00+00:00
0.29100000000000000000, 2023-01-07T15:00:00+00:00, 2023-01-07T15:30:00+00:00
0.35900000000000000000, 2023-01-07T15:30:00+00:00, 2023-01-07T16:00:00+00:00
0.22800000000000000000, 2023-01-07T16:00:00+00:00, 2023-01-07T16:30:00+00:00
0.22100000000000000000, 2023-01-07T16:30:00+00:00, 2023-01-07T17:00:00+00:00
0.21900000000000000000, 2023-01-07T17:00:00+00:00, 2023-01-07T17:30:00+00:00
0.60100000000000000000, 2023-01-07T17:30:00+00:00, 2023-01-07T18:00:00+00:00
1.0780000000000000, 2023-01-07T18:00:00+00:00, 2023-01-07T18:30:00+00:00
0.99700000000000000000, 2023-01-07T18:30:00+00:00, 2023-01-07T19:00:00+00:00
0.79500000000000000000, 2023-01-07T19:00:00+00:00, 2023-01-07T19:30:00+00:00
1.4290000000000000, 2023-01-07T19:30:00+00:00, 2023-01-07T20:00:00+00:00
1.3230000000000000, 2023-01-07T20:00:00+00:00, 2023-01-07T20:30:00+00:00
0.19800000000000000000, 2023-01-07T20:30:00+00:00, 2023-01-07T21:00:00+00:00
3.7870000000000000, 2023-01-07T21:00:00+00:00, 2023-01-07T21:30:00+00:00
0.25100000000000000000, 2023-01-07T21:30:00+00:00, 2023-01-07T22:00:00+00:00
0.30800000000000000000, 2023-01-07T22:00:00+00:00, 2023-01-07T22:30:00+00:00
0.07100000000000000000, 2023-01-07T22:30:00+00:00, 2023-01-07T23:00:00+00:00
0.66400000000000000000, 2023-01-07T23:00:00+00:00, 2023-01-07T23:30:00+00:00
0.04200000000000000000, 2023-01-07T23:30:00+00:00, 2023-01-08T00:00:00+00:00
0.04100000000000000000, 2023-01-08T00:00:00+00:00, 2023-01-08T00:30:00+00:00
0.04100000000000000000, 2023-01-08T00:30:00+00:00, 2023-01-08T01:00:00+00:00
0.03800000000000000000, 2023-01-08T01:00:00+00:00, 2023-01-08T01:30:00+00:00
0.04300000000000000000, 2023-01-08T01:30:00+00:00, 2023-01-08T02:00:00+00:00
0.04100000000000000000, 2023-01-08T02:00:00+00:00, 2023-01-08T02:30:00+00:00
0.04300000000000000000, 2023-01-08T02:30:00+00:00, 2023-01-08T03:00:00+00:00
0.07900000000000000000, 2023-01-08T03:00:00+00:00, 2023-01-08T03:30:00+00:00
0.07100000000000000000, 2023-01-08T03:30:00+00:00, 2023-01-08T04:00:00+00:00
0.04600000000000000000, 2023-01-08T04:00:00+00:00, 2023-01-08T04:30:00+00:00
0.04600000000000000000, 2023-01-08T04:30:00+00:00, 2023-01-08T05:00:00+00:00
0.04200000000000000000, 2023-01-08T05:00:00+00:00, 2023-01-08T05:30:00+00:00
0.03600000000000000000, 2023-01-08T05:30:00+00:00, 2023-01-08T06:00:00+00:00
0.04200000000000000000, 2023-01-08T06:00:00+00:00, 2023-01-08T06:30:00+00:00
0.24800000000000000000, 2023-01-08T06:30:00+00:00, 2023-01-08T07:00:00+00:00
0.07900000000000000000, 2023-01-08T07:00:00+00:00, 2023-01-08T07:30:00+00:00
0.05700000000000000000, 2023-01-08T07:30:00+00:00, 2023-01-08T08:00:00+00:00
0.04900000000000000000, 2023-01-08T08:00:00+00:00, 2023-01-08T08:30:00+00:00
0.06200000000000000000, 2023-01-08T08:30:00+00:00, 2023-01-08T09:00:00+00:00
0.11900000000000000000, 2023-01-08T09:00:00+00:00, 2023-01-08T09:30:00+00:00
0.36500000000000000000, 2023-01-08T09:30:00+00:00, 2023-01-08T10:00:00+00:00
0.08900000000000000000, 2023-01-08T10:00:00+00:00, 2023-01-08T10:30:00+00:00
0.10000000000000000000, 2023-01-08T10:30:00+00:00, 2023-01-08T11:00:00+00:00
0.50500000000000000000, 2023-01-08T11:00:00+00:00, 2023-01-08T11:30:00+00:00
0.33800000000000000000, 2023-01-08T11:30:00+00:00, 2023-01-08T12:00:00+00:00
0.11300000000000000000, 2023-01-08T12:00:00+00:00, 2023-01-08T12:30:00+00:00
0.28200000000000000000, 2023-01-08T12:30:00+00:00, 2023-01-08T13:00:00+00:00
0.65900000000000000000, 2023-01-08T13:00:00+00:00, 2023-01-08T13:30:00+00:00
0.39200000000000000000, 2023-01-08T13:30:00+00:00, 2023-01-08T14:00:00+00:00
0.65900000000000000000, 2023-01-08T14:00:00+00:00, 2023-01-08T14:30:00+00:00
0.09200000000000000000, 2023-01-08T14:30:00+00:00, 2023-01-08T15:00:00+00:00
0.32100000000000000000, 2023-01-08T15:00:00+00:00, 2023-01-08T15:30:00+00:00
0.27600000000000000000, 2023-01-08T15:30:00+00:00, 2023-01-08T16:00:00+00:00
0.21100000000000000000, 2023-01-08T16:00:00+00:00, 2023-01-08T16:30:00+00:00
0.60000000000000000000, 2023-01-08T16:30:00+00:00, 2023-01-08T17:00:00+00:00
1.0190000000000000, 2023-01-08T17:00:00+00:00, 2023-01-08T17:30:00+00:00
0.73400000000000000000, 2023-01-08T17:30:00+00:00, 2023-01-08T18:00:00+00:00
0.40100000000000000000, 2023-01-08T18:00:00+00:00, 2023-01-08T18:30:00+00:00
0.66500000000000000000, 2023-01-08T18:30:00+00:00, 2023-01-08T19:00:00+00:00
0.58800000000000000000, 2023-01-08T19:00:00+00:00, 2023-01-08T19:30:00+00:00
0.33700000000000000000, 2023-01-08T19:30:00+00:00, 2023-01-08T20:00:00+00:00
0.32400000000000000000, 2023-01-08T20:00:00+00:00, 2023-01-08T20:30:00+00:00
0.66700000000000000000, 2023-01-08T20:30:00+00:00, 2023-01-08T21:00:00+00:00
2.3410000000000000, 2023-01-08T21:00:00+00:00, 2023-01-08T21:30:00+00:00
1.6960000000000000, 2023-01-08T21:30:00+00:00, 2023-01-08T22:00:00+00:00
0.34500000000000000000, 2023-01-08T22:00:00+00:00, 2023-01-08T22:30:00+00:00
0.50800000000000000000, 2023-01-08T22:30:00+00:00, 2023-01-08T23:00:00+00:00
0.06600000000000000000, 2023-01-08T23:00:00+00:00, 2023-01-08T23:30:00+00:00
0.07200000000000000000, 2023-01-08T23:30:00+00:00, 2023-01-09T00:00:00+00:00
0.06000000000000000000, 2023-01-09T00:00:00+00:00, 2023-01-09T00:30:00+00:00
0.06800000000000000000, 2023-01-09T00:30:00+00:00, 2023-01-09T01:00:00+00:00
0.07800000000000000000, 2023-01-09T01:00:00+00:00, 2023-01-09T01:30:00+00:00
0.05800000000000000000, 2023-01-09T01:30:00+00:00, 2023-01-09T02:00:00+00:00
0.03200000000000000000, 2023-01-09T02:00:00+00:00, 2023-01-09T02:30:00+00:00
0.04000000000000000000, 2023-01-09T02:30:00+00:00, 2023-01-09T03:00:00+00:00
0.03200000000000000000, 2023-01-09T03:00:00+00:00, 2023-01-09T03:30:00+00:00
0.04200000000000000000, 2023-01-09T03:30:00+00:00, 2023-01-09T04:00:00+00:00
0.03300000000000000000, 2023-01-09T04:00:00+00:00, 2023-01-09T04:30:00+00:00
0.04100000000000000000, 2023-01-09T04:30:00+00:00, 2023-01-09T05:00:00+00:00
0.03400000000000000000, 2023-01-09T05:00:00+00:00, 2023-01-09T05:30:00+00:00
0.04000000000000000000, 2023-01-09T05:30:00+00:00, 2023-01-09T06:00:00+00:00
0.03600000000000000000, 2023-01-09T06:00:00+00:00, 2023-01-09T06:30:00+00:00
0.04100000000000000000, 2023-01-09T06:30:00+00:00, 2023-01-09T07:00:00+00:00
0.36300000000000000000, 2023-01-09T07:00:00+00:00, 2023-01-09T07:30:00+00:00
0.19200000000000000000, 2023-01-09T07:30:00+00:00, 2023-01-09T08:00:00+00:00
0.12700000000000000000, 2023-01-09T08:00:00+00:00, 2023-01-09T08:30:00+00:00
0.09300000000000000000, 2023-01-09T08:30:00+00:00, 2023-01-09T09:00:00+00:00
0.38100000000000000000, 2023-01-09T09:00:00+00:00, 2023-01-09T09:30:00+00:00
0.08400000000000000000, 2023-01-09T09:30:00+00:00, 2023-01-09T10:00:00+00:00
0.11100000000000000000, 2023-01-09T10:00:00+00:00, 2023-01-09T10:30:00+00:00
0.29500000000000000000, 2023-01-09T10:30:00+00:00, 2023-01-09T11:00:00+00:00
0.22100000000000000000, 2023-01-09T11:00:00+00:00, 2023-01-09T11:30:00+00:00
0.09000000000000000000, 2023-01-09T11:30:00+00:00, 2023-01-09T12:00:00+00:00
0.24100000000000000000, 2023-01-09T12:00:00+00:00, 2023-01-09T12:30:00+00:00
0.61000000000000000000, 2023-01-09T12:30:00+00:00, 2023-01-09T13:00:00+00:00
0.40800000000000000000, 2023-01-09T13:00:00+00:00, 2023-01-09T13:30:00+00:00
0.44300000000000000000, 2023-01-09T13:30:00+00:00, 2023-01-09T14:00:00+00:00
0.09300000000000000000, 2023-01-09T14:00:00+00:00, 2023-01-09T14:30:00+00:00
0.41600000000000000000, 2023-01-09T14:30:00+00:00, 2023-01-09T15:00:00+00:00
0.27100000000000000000, 2023-01-09T15:00:00+00:00, 2023-01-09T15:30:00+00:00
0.33000000000000000000, 2023-01-09T15:30:00+00:00, 2023-01-09T16:00:00+00:00
0.31600000000000000000, 2023-01-09T16:00:00+00:00, 2023-01-09T16:30:00+00:00
0.32400000000000000000, 2023-01-09T16:30:00+00:00, 2023-01-09T17:00:00+00:00
0.32600000000000000000, 2023-01-09T17:00:00+00:00, 2023-01-09T17:30:00+00:00
0.50200000000000000000, 2023-01-09T17:30:00+00:00, 2023-01-09T18:00:00+00:00
0.31500000000000000000, 2023-01-09T18:00:00+00:00, 2023-01-09T18:30:00+00:00
0.34700000000000000000, 2023-01-09T18:30:00+00:00, 2023-01-09T19:00:00+00:00
1.9070000000000000, 2023-01-09T19:00:00+00:00, 2023-01-09T19:30:00+00:00
0.92100000000000000000, 2023-01-09T19:30:00+00:00, 2023-01-09T20:00:00+00:00
0.18100000000000000000, 2023-01-09T20:00:00+00:00, 2023-01-09T20:30:00+00:00
0.16400000000000000000, 2023-01-09T20:30:00+00:00, 2023-01-09T21:00:00+00:00
1.4220000000000000, 2023-01-09T21:00:00+00:00, 2023-01-09T21:30:00+00:00
1.7470000000000000, 2023-01-09T21:30:00+00:00, 2023-01-09T22:00:00+00:00
0.15000000000000000000, 2023-01-09T22:00:00+00:00, 2023-01-09T22:30:00+00:00
0.14000000000000000000, 2023-01-09T22:30:00+00:00, 2023-01-09T23:00:00+00:00
0.38700000000000000000, 2023-01-09T23:00:00+00:00, 2023-01-09T23:30:00+00:00
0.06500000000000000000, 2023-01-09T23:30:00+00:00, 2023-01-10T00:00:00+00:00
0.07100000000000000000, 2023-01-10T00:00:00+00:00, 2023-01-10T00:30:00+00:00
0.07000000000000000000, 2023-01-10T00:30:00+00:00, 2023-01-10T01:00:00+00:00
0.08700000000000000000, 2023-01-10T01:00:00+00:00, 2023-01-10T01:30:00+00:00
0.13600000000000000000, 2023-01-10T01:30:00+00:00, 2023-01-10T02:00:00+00:00
0.04500000000000000000, 2023-01-10T02:00:00+00:00, 2023-01-10T02:30:00+00:00
0.04500000000000000000, 2023-01-10T02:30:00+00:00, 2023-01-10T03:00:00+00:00
0.03100000000000000000, 2023-01-10T03:00:00+00:00, 2023-01-10T03:30:00+00:00
0.04100000000000000000, 2023-01-10T03:30:00+00:00, 2023-01-10T04:00:00+00:00
0.03100000000000000000, 2023-01-10T04:00:00+00:00, 2023-01-10T04:30:00+00:00
0.04000000000000000000, 2023-01-10T04:30:00+00:00, 2023-01-10T05:00:00+00:00
0.03000000000000000000, 2023-01-10T05:00:00+00:00, 2023-01-10T05:30:00+00:00
0.03900000000000000000, 2023-01-10T05:30:00+00:00, 2023-01-10T06:00:00+00:00
0.03200000000000000000, 2023-01-10T06:00:00+00:00, 2023-01-10T06:30:00+00:00
0.03900000000000000000, 2023-01-10T06:30:00+00:00, 2023-01-10T07:00:00+00:00
0.09700000000000000000, 2023-01-10T07:00:00+00:00, 2023-01-10T07:30:00+00:00
0.22600000000000000000, 2023-01-10T07:30:00+00:00, 2023-01-10T08:00:00+00:00
0.14100000000000000000, 2023-01-10T08:00:00+00:00, 2023-01-10T08:30:00+00:00
0.31400000000000000000, 2023-01-10T08:30:00+00:00, 2023-01-10T09:00:00+00:00
0.07100000000000000000, 2023-01-10T09:00:00+00:00, 2023-01-10T09:30:00+00:00
0.20100000000000000000, 2023-01-10T09:30:00+00:00, 2023-01-10T10:00:00+00:00
0.07100000000000000000, 2023-01-10T10:00:00+00:00, 2023-01-10T10:30:00+00:00
0.14200000000000000000, 2023-01-10T10:30:00+00:00, 2023-01-10T11:00:00+00:00
0.20100000000000000000, 2023-01-10T11:00:00+00:00, 2023-01-10T11:30:00+00:00
0.22800000000000000000, 2023-01-10T11:30:00+00:00, 2023-01-10T12:00:00+00:00
0.36300000000000000000, 2023-01-10T12:00:00+00:00, 2023-01-10T12:30:00+00:00
0.23900000000000000000, 2023-01-10T12:30:00+00:00, 2023-01-10T13:00:00+00:00
0.19900000000000000000, 2023-01-10T13:00:00+00:00, 2023-01-10T13:30:00+00:00
0.19100000000000000000, 2023-01-10T13:30:00+00:00, 2023-01-10T14:00:00+00:00
0.19500000000000000000, 2023-01-10T14:00:00+00:00, 2023-01-10T14:30:00+00:00
0.20800000000000000000, 2023-01-10T14:30:00+00:00, 2023-01-10T15:00:00+00:00
0.30200000000000000000, 2023-01-10T15:00:00+00:00, 2023-01-10T15:30:00+00:00
0.35500000000000000000, 2023-01-10T15:30:00+00:00, 2023-01-10T16:00:00+00:00
0.83800000000000000000, 2023-01-10T16:00:00+00:00, 2023-01-10T16:30:00+00:00
0.79600000000000000000, 2023-01-10T16:30:00+00:00, 2023-01-10T17:00:00+00:00
0.62700000000000000000, 2023-01-10T17:00:00+00:00, 2023-01-10T17:30:00+00:00
0.20800000000000000000, 2023-01-10T17:30:00+00:00, 2023-01-10T18:00:00+00:00
0.21100000000000000000, 2023-01-10T18:00:00+00:00, 2023-01-10T18:30:00+00:00
0.21400000000000000000, 2023-01-10T18:30:00+00:00, 2023-01-10T19:00:00+00:00
0.25200000000000000000, 2023-01-10T19:00:00+00:00, 2023-01-10T19:30:00+00:00
0.17300000000000000000, 2023-01-10T19:30:00+00:00, 2023-01-10T20:00:00+00:00
0.88500000000000000000, 2023-01-10T20:00:00+00:00, 2023-01-10T20:30:00+00:00
2.4160000000000000, 2023-01-10T20:30:00+00:00, 2023-01-10T21:00:00+00:00
0.37700000000000000000, 2023-01-10T21:00:00+00:00, 2023-01-10T21:30:00+00:00
0.33200000000000000000, 2023-01-10T21:30:00+00:00, 2023-01-10T22:00:00+00:00
0.09200000000000000000, 2023-01-10T22:00:00+00:00, 2023-01-10T22:30:00+00:00
0.11200000000000000000, 2023-01-10T22:30:00+00:00, 2023-01-10T23:00:00+00:00
0.14600000000000000000, 2023-01-10T23:00:00+00:00, 2023-01-10T23:30:00+00:00
0.37300000000000000000, 2023-01-10T23:30:00+00:00, 2023-01-11T00:00:00+00:00
0.07500000000000000000, 2023-01-11T00:00:00+00:00, 2023-01-11T00:30:00+00:00
0.06400000000000000000, 2023-01-11T00:30:00+00:00, 2023-01-11T01:00:00+00:00
0.06800000000000000000, 2023-01-11T01:00:00+00:00, 2023-01-11T01:30:00+00:00
0.06300000000000000000, 2023-01-11T01:30:00+00:00, 2023-01-11T02:00:00+00:00
0.09200000000000000000, 2023-01-11T02:00:00+00:00, 2023-01-11T02:30:00+00:00
0.03400000000000000000, 2023-01-11T02:30:00+00:00, 2023-01-11T03:00:00+00:00
0.03900000000000000000, 2023-01-11T03:00:00+00:00, 2023-01-11T03:30:00+00:00
0.03400000000000000000, 2023-01-11T03:30:00+00:00, 2023-01-11T04:00:00+00:00
0.03800000000000000000, 2023-01-11T04:00:00+00:00, 2023-01-11T04:30:00+00:00
0.03300000000000000000, 2023-01-11T04:30:00+00:00, 2023-01-11T05:00:00+00:00
0.03800000000000000000, 2023-01-11T05:00:00+00:00, 2023-01-11T05:30:00+00:00
0.03100000000000000000, 2023-01-11T05:30:00+00:00, 2023-01-11T06:00:00+00:00
0.04000000000000000000, 2023-01-11T06:00:00+00:00, 2023-01-11T06:30:00+00:00
0.03200000000000000000, 2023-01-11T06:30:00+00:00, 2023-01-11T07:00:00+00:00
0.07500000000000000000, 2023-01-11T07:00:00+00:00, 2023-01-11T07:30:00+00:00
0.25200000000000000000, 2023-01-11T07:30:00+00:00, 2023-01-11T08:00:00+00:00
0.33200000000000000000, 2023-01-11T08:00:00+00:00, 2023-01-11T08:30:00+00:00
0.50400000000000000000, 2023-01-11T08:30:00+00:00, 2023-01-11T09:00:00+00:00
0.16000000000000000000, 2023-01-11T09:00:00+00:00, 2023-01-11T09:30:00+00:00
0.25100000000000000000, 2023-01-11T09:30:00+00:00, 2023-01-11T10:00:00+00:00
0.07000000000000000000, 2023-01-11T10:00:00+00:00, 2023-01-11T10:30:00+00:00
0.37000000000000000000, 2023-01-11T10:30:00+00:00, 2023-01-11T11:00:00+00:00
0.78500000000000000000, 2023-01-11T11:00:00+00:00, 2023-01-11T11:30:00+00:00
0.21900000000000000000, 2023-01-11T11:30:00+00:00, 2023-01-11T12:00:00+00:00
0.03600000000000000000, 2023-01-11T12:00:00+00:00, 2023-01-11T12:30:00+00:00
0.03200000000000000000, 2023-01-11T12:30:00+00:00, 2023-01-11T13:00:00+00:00
0.25300000000000000000, 2023-01-11T13:00:00+00:00, 2023-01-11T13:30:00+00:00
0.20000000000000000000, 2023-01-11T13:30:00+00:00, 2023-01-11T14:00:00+00:00
0.48200000000000000000, 2023-01-11T14:00:00+00:00, 2023-01-11T14:30:00+00:00
0.21200000000000000000, 2023-01-11T14:30:00+00:00, 2023-01-11T15:00:00+00:00
0.23900000000000000000, 2023-01-11T15:00:00+00:00, 2023-01-11T15:30:00+00:00
0.91500000000000000000, 2023-01-11T15:30:00+00:00, 2023-01-11T16:00:00+00:00
0.82500000000000000000, 2023-01-11T16:00:00+00:00, 2023-01-11T16:30:00+00:00
0.99900000000000000000, 2023-01-11T16:30:00+00:00, 2023-01-11T17:00:00+00:00
1.1130000000000000, 2023-01-11T17:00:00+00:00, 2023-01-11T17:30:00+00:00
0.57000000000000000000, 2023-01-11T17:30:00+00:00, 2023-01-11T18:00:00+00:00
0.43200000000000000000, 2023-01-11T18:00:00+00:00, 2023-01-11T18:30:00+00:00
0.39000000000000000000, 2023-01-11T18:30:00+00:00, 2023-01-11T19:00:00+00:00
0.39400000000000000000, 2023-01-11T19:00:00+00:00, 2023-01-11T19:30:00+00:00
0.36200000000000000000, 2023-01-11T19:30:00+00:00, 2023-01-11T20:00:00+00:00
0.40800000000000000000, 2023-01-11T20:00:00+00:00, 2023-01-11T20:30:00+00:00
2.1940000000000000, 2023-01-11T20:30:00+00:00, 2023-01-11T21:00:00+00:00
0.56900000000000000000, 2023-01-11T21:00:00+00:00, 2023-01-11T21:30:00+00:00
0.22400000000000000000, 2023-01-11T21:30:00+00:00, 2023-01-11T22:00:00+00:00
0.26300000000000000000, 2023-01-11T22:00:00+00:00, 2023-01-11T22:30:00+00:00
0.11200000000000000000, 2023-01-11T22:30:00+00:00, 2023-01-11T23:00:00+00:00
0.07500000000000000000, 2023-01-11T23:00:00+00:00, 2023-01-11T23:30:00+00:00
0.06500000000000000000, 2023-01-11T23:30:00+00:00, 2023-01-12T00:00:00+00:00
0.07600000000000000000, 2023-01-12T00:00:00+00:00, 2023-01-12T00:30:00+00:00
0.04400000000000000000, 2023-01-12T00:30:00+00:00, 2023-01-12T01:00:00+00:00
0.04000000000000000000, 2023-01-12T01:00:00+00:00, 2023-01-12T01:30:00+00:00
0.03600000000000000000, 2023-01-12T01:30:00+00:00, 2023-01-12T02:00:00+00:00
0.03500000000000000000, 2023-01-12T02:00:00+00:00, 2023-01-12T02:30:00+00:00
0.03800000000000000000, 2023-01-12T02:30:00+00:00, 2023-01-12T03:00:00+00:00
0.03100000000000000000, 2023-01-12T03:00:00+00:00, 2023-01-12T03:30:00+00:00
0.03900000000000000000, 2023-01-12T03:30:00+00:00, 2023-01-12T04:00:00+00:00
0.03400000000000000000, 2023-01-12T04:00:00+00:00, 2023-01-12T04:30:00+00:00
0.03400000000000000000, 2023-01-12T04:30:00+00:00, 2023-01-12T05:00:00+00:00
0.03700000000000000000, 2023-01-12T05:00:00+00:00, 2023-01-12T05:30:00+00:00
0.03000000000000000000, 2023-01-12T05:30:00+00:00, 2023-01-12T06:00:00+00:00
0.03800000000000000000, 2023-01-12T06:00:00+00:00, 2023-01-12T06:30:00+00:00
0.03800000000000000000, 2023-01-12T06:30:00+00:00, 2023-01-12T07:00:00+00:00
0.28700000000000000000, 2023-01-12T07:00:00+00:00, 2023-01-12T07:30:00+00:00
0.21200000000000000000, 2023-01-12T07:30:00+00:00, 2023-01-12T08:00:00+00:00
0.48900000000000000000, 2023-01-12T08:00:00+00:00, 2023-01-12T08:30:00+00:00
0.12700000000000000000, 2023-01-12T08:30:00+00:00, 2023-01-12T09:00:00+00:00
0.15000000000000000000, 2023-01-12T09:00:00+00:00, 2023-01-12T09:30:00+00:00
0.08900000000000000000, 2023-01-12T09:30:00+00:00, 2023-01-12T10:00:00+00:00
0.72200000000000000000, 2023-01-12T10:00:00+00:00, 2023-01-12T10:30:00+00:00
0.07700000000000000000, 2023-01-12T10:30:00+00:00, 2023-01-12T11:00:00+00:00
0.08200000000000000000, 2023-01-12T11:00:00+00:00, 2023-01-12T11:30:00+00:00
0.07600000000000000000, 2023-01-12T11:30:00+00:00, 2023-01-12T12:00:00+00:00
0.14700000000000000000, 2023-01-12T12:00:00+00:00, 2023-01-12T12:30:00+00:00
0.07400000000000000000, 2023-01-12T12:30:00+00:00, 2023-01-12T13:00:00+00:00
0.25000000000000000000, 2023-01-12T13:00:00+00:00, 2023-01-12T13:30:00+00:00
0.06800000000000000000, 2023-01-12T13:30:00+00:00, 2023-01-12T14:00:00+00:00
0.25200000000000000000, 2023-01-12T14:00:00+00:00, 2023-01-12T14:30:00+00:00
0.08700000000000000000, 2023-01-12T14:30:00+00:00, 2023-01-12T15:00:00+00:00
0.09800000000000000000, 2023-01-12T15:00:00+00:00, 2023-01-12T15:30:00+00:00
0.19500000000000000000, 2023-01-12T15:30:00+00:00, 2023-01-12T16:00:00+00:00
0.16800000000000000000, 2023-01-12T16:00:00+00:00, 2023-01-12T16:30:00+00:00
0.30200000000000000000, 2023-01-12T16:30:00+00:00, 2023-01-12T17:00:00+00:00
0.18400000000000000000, 2023-01-12T17:00:00+00:00, 2023-01-12T17:30:00+00:00
0.16800000000000000000, 2023-01-12T17:30:00+00:00, 2023-01-12T18:00:00+00:00
0.14900000000000000000, 2023-01-12T18:00:00+00:00, 2023-01-12T18:30:00+00:00
0.20500000000000000000, 2023-01-12T18:30:00+00:00, 2023-01-12T19:00:00+00:00
0.17900000000000000000, 2023-01-12T19:00:00+00:00, 2023-01-12T19:30:00+00:00
4.3500000000000000, 2023-01-12T19:30:00+00:00, 2023-01-12T20:00:00+00:00
0.57500000000000000000, 2023-01-12T20:00:00+00:00, 2023-01-12T20:30:00+00:00
1.4190000000000000, 2023-01-12T20:30:00+00:00, 2023-01-12T21:00:00+00:00
0.72700000000000000000, 2023-01-12T21:00:00+00:00, 2023-01-12T21:30:00+00:00
0.17500000000000000000, 2023-01-12T21:30:00+00:00, 2023-01-12T22:00:00+00:00
0.19900000000000000000, 2023-01-12T22:00:00+00:00, 2023-01-12T22:30:00+00:00
0.44100000000000000000, 2023-01-12T22:30:00+00:00, 2023-01-12T23:00:00+00:00
0.11500000000000000000, 2023-01-12T23:00:00+00:00, 2023-01-12T23:30:00+00:00
0.09000000000000000000, 2023-01-12T23:30:00+00:00, 2023-01-13T00:00:00+00:00
0.09400000000000000000, 2023-01-13T00:00:00+00:00, 2023-01-13T00:30:00+00:00
0.08300000000000000000, 2023-01-13T00:30:00+00:00, 2023-01-13T01:00:00+00:00
0.08100000000000000000, 2023-01-13T01:00:00+00:00, 2023-01-13T01:30:00+00:00
